Date,Open,High,Low,Close,Volume,Adj Close
2017-12-06,23220,23220,22780,22840,146660,22840
2017-12-07,23010,23200,23000,23200,66660,23200
2017-12-08,23330,23510,23270,23500,125590,23500
2017-12-11,23610,23640,23490,23640,97900,23640
2017-12-12,23640,23690,23540,23560,55550,23560
2017-12-13,23590,23590,23390,23450,51870,23450
2017-12-14,23410,23480,23320,23370,44750,23370
2017-12-15,23320,23440,23160,23240,87770,23240
2017-12-18,23470,23610,23430,23610,87990,23610
2017-12-19,23670,23690,23560,23580,51780,23580
2017-12-20,23520,23620,23490,23590,34240,23590
2017-12-21,23560,23590,23430,23540,45870,23540
2017-12-22,23540,23600,23500,23570,59720,23570
2017-12-25,23600,23640,23560,23620,30660,23620
2017-12-26,23620,23630,23560,23590,59190,23590
2017-12-27,23600,23660,23590,23640,40030,23640
2017-12-28,23640,23670,23450,23490,87530,23490
2017-12-29,23560,23600,23460,23490,57580,23490
2018-01-04,23860,24230,23860,24220,185170,24220
2018-01-05,24400,24480,24250,24480,116430,24480
2018-01-09,24740,24740,24540,24590,116880,24590
2018-01-10,24570,24610,24500,24530,35800,24530
2018-01-11,24390,24480,24350,24430,58770,24430
2018-01-12,24500,24500,24320,24390,99140,24390
2018-01-15,24570,24570,24430,24450,68490,24450
2018-01-16,24470,24700,24450,24700,81640,24700
2018-01-17,24510,24630,24480,24610,87760,24610
2018-01-18,24890,24890,24450,24520,173260,24520
2018-01-19,24600,24620,24480,24550,74480,24550
2018-01-22,24550,24550,24440,24550,41030,24550
2018-01-23,24670,24890,24670,24880,110070,24880
2018-01-24,24770,24830,24670,24680,88020,24680
2018-01-25,24470,24570,24390,24420,129230,24420
2018-01-26,24510,24540,24330,24340,96850,24340
2018-01-29,24480,24530,24320,24380,59140,24380
2018-01-30,24320,24320,23970,24030,213150,24030
2018-01-31,23920,24100,23840,23850,129660,23850
2018-02-01,24010,24230,23970,24210,95680,24210
2018-02-02,24080,24080,23850,24010,106470,24010
2018-02-05,23540,23590,23370,23420,237720,23420
2018-02-06,22420,22540,21740,22270,470690,22270
2018-02-07,22960,23060,22320,22320,306630,22320
2018-02-08,22410,22660,22330,22590,139660,22590
2018-02-09,21800,22080,21770,22060,260210,22060
2018-02-13,22410,22410,21880,21880,180940,21880
2018-02-14,21910,22030,21600,21790,212560,21790
2018-02-15,22070,22250,21970,22150,142210,22150
2018-02-16,22260,22550,22190,22380,155640,22380
2018-02-19,22590,22850,22540,22850,112510,22850
2018-02-20,22760,22760,22520,22590,103210,22590
2018-02-21,22640,22840,22520,22660,135470,22660
2018-02-22,22470,22480,22290,22390,130360,22390
2018-02-23,22480,22580,22420,22580,76060,22580
2018-02-26,22870,22940,22750,22870,92140,22870
2018-02-27,23100,23220,23030,23110,111200,23110
2018-02-28,22990,23090,22780,22780,134420,22780
2018-03-01,22600,22620,22330,22410,132060,22410
2018-03-02,21910,21950,21750,21860,309580,21860
2018-03-05,21710,21840,21600,21720,182720,21720
2018-03-06,22120,22240,22090,22110,137670,22110
2018-03-07,21950,22170,21880,21920,103660,21920
2018-03-08,22170,22180,21970,22030,87890,22030
2018-03-09,22250,22570,22030,22130,188620,22130
2018-03-12,22630,22670,22380,22540,135590,22540
2018-03-13,22420,22660,22390,22640,98100,22640
2018-03-14,22450,22570,22370,22460,87580,22460
2018-03-15,22400,22520,22240,22510,91440,22510
2018-03-16,22550,22550,22320,22380,55990,22380
2018-03-19,22220,22350,22040,22150,83820,22150
2018-03-20,21980,22060,21900,22060,100970,22060
2018-03-22,22050,22260,22040,22260,65500,22260
2018-03-23,21570,21670,21210,21250,318690,21250
2018-03-26,21060,21410,20990,21410,157950,21410
2018-03-27,21660,21970,21610,21950,137360,21950
2018-03-28,21660,21860,21590,21860,209620,21860
2018-03-29,22120,22130,21820,21990,97380,21990
2018-03-30,22230,22360,22140,22310,205410,22310
2018-04-02,22280,22440,22240,22240,91850,22240
2018-04-03,21920,22160,21870,22110,58450,22110
2018-04-04,22280,22280,22080,22150,78480,22150
2018-04-05,22390,22590,22300,22520,91390,22520
2018-04-06,22490,22610,22410,22440,99360,22440
2018-04-09,22380,22590,22370,22550,41560,22550
2018-04-10,22430,22790,22390,22670,67170,22670
2018-04-11,22720,22720,22550,22560,35800,22560
2018-04-12,22540,22570,22450,22480,32310,22480
2018-04-13,22690,22770,22610,22640,79750,22640
2018-04-16,22690,22740,22630,22700,34950,22700
2018-04-17,22670,22750,22630,22720,31650,22720
2018-04-18,22790,23060,22780,23030,138390,23030
2018-04-19,23100,23230,23050,23060,79970,23060
2018-04-20,23030,23140,22940,23030,41670,23030
2018-04-23,23050,23070,22940,22970,32050,22970
2018-04-24,23120,23170,23030,23170,40070,23170
2018-04-25,23000,23100,22950,23090,41510,23090
2018-04-26,23210,23260,23160,23210,76790,23210
2018-04-27,23280,23380,23240,23350,67420,23350
2018-05-01,23350,23410,23310,23400,24310,23400
2018-05-02,23460,23460,23310,23360,410580,23360
2018-05-07,23400,23400,23220,23340,49170,23340
2018-05-08,23320,23450,23300,23400,32600,23400
2018-05-09,23330,23370,23250,23290,28110,23290
2018-05-10,23370,23410,23300,23370,34650,23370
2018-05-11,23440,23670,23440,23660,110680,23660
2018-05-14,23650,23790,23640,23780,47330,23780
2018-05-15,23790,23810,23700,23710,49600,23710
2018-05-16,23630,23690,23600,23630,87080,23630
2018-05-17,23710,23790,23700,23740,76770,23740
2018-05-18,23830,23850,23780,23820,52140,23820
2018-05-21,23850,23960,23840,23920,70340,23920
2018-05-22,23930,23930,23860,23870,47760,23870
2018-05-23,23780,23850,23550,23580,99040,23580
2018-05-24,23520,23530,23260,23320,102590,23320
2018-05-25,23250,23400,23200,23340,92030,23340
2018-05-28,23380,23430,23290,23350,79280,23350
2018-05-29,23300,23320,23110,23220,77580,23220
2018-05-30,22870,22950,22790,22880,146210,22880
2018-05-31,23050,23120,22970,23100,79690,23100
2018-06-01,23020,23200,22980,23030,73210,23030
2018-06-04,23250,23410,23250,23360,45720,23360
2018-06-05,23460,23490,23360,23420,56210,23420
2018-06-06,23430,23550,23390,23520,38280,23520
2018-06-07,23670,23750,23640,23720,70380,23720
2018-06-08,23730,23770,23580,23580,67300,23580
2018-06-11,23590,23740,23560,23720,159760,23720
2018-06-12,23890,23910,23700,23800,87900,23800
2018-06-13,23800,23890,23800,23890,41930,23890
2018-06-14,23750,23800,23640,23650,62450,23650
2018-06-15,23800,23800,23680,23750,50290,23750
2018-06-18,23710,23710,23500,23570,78470,23570
2018-06-19,23470,23500,23160,23160,105410,23160
2018-06-20,23240,23470,23050,23450,92130,23450
2018-06-21,23420,23670,23370,23590,49040,23590
2018-06-22,23340,23420,23310,23410,55100,23410
2018-06-25,23460,23460,23190,23220,62420,23220
2018-06-26,23060,23250,22990,23230,87980,23230
2018-06-27,23250,23260,23120,23160,63440,23160
2018-06-28,23130,23200,22940,23170,60090,23170
2018-06-29,23240,23240,23050,23190,43730,23190
2018-07-02,23140,23220,22680,22720,125060,22720
2018-07-03,22790,22820,22460,22650,158210,22650
2018-07-04,22210,22330,22140,22250,79960,22250
2018-07-05,22250,22280,21990,22080,108040,22080
2018-07-06,22220,22400,22180,22330,55430,22330
2018-07-09,22420,22640,22410,22570,69870,22570
2018-07-10,22770,22860,22740,22750,59920,22750
2018-07-11,22570,22580,22290,22460,84080,22460
2018-07-12,22590,22780,22570,22740,46480,22740
2018-07-13,23010,23250,22990,23150,156970,23150
2018-07-17,23160,23390,23130,23260,124880,23260
2018-07-18,23480,23500,23360,23360,127680,23360
2018-07-19,23450,23480,23310,23320,89510,23320
2018-07-20,23290,23420,23090,23240,140880,23240
2018-07-23,23020,23060,22890,22940,75560,22940
2018-07-24,23090,23110,22970,23050,42610,23050
2018-07-25,23170,23200,23090,23150,60340,23150
2018-07-26,23190,23200,23090,23130,36040,23130
2018-07-27,23200,23260,23150,23260,41960,23260
2018-07-30,23170,23180,23060,23090,32470,23090
2018-07-31,23040,23240,22900,23120,70360,23120
2018-08-01,23210,23320,23200,23310,47240,23310
2018-08-02,23220,23310,23020,23050,79030,23050
2018-08-03,23170,23170,23050,23070,47860,23070
2018-08-06,23110,23180,23040,23050,32410,23050
2018-08-07,23110,23220,23100,23220,31570,23220
2018-08-08,23210,23350,23160,23210,121750,23210
2018-08-09,23130,23190,23060,23150,50750,23150
2018-08-10,23190,23190,22820,22870,106440,22870
2018-08-13,22680,22680,22390,22420,120860,22420
2018-08-14,22600,22880,22580,22880,54980,22880
2018-08-15,22910,22920,22650,22750,19950,22750
2018-08-16,22520,22800,22420,22770,67110,22770
2018-08-17,22880,22890,22790,22830,20560,22830
2018-08-20,22800,22830,22690,22740,18150,22740
2018-08-21,22680,22850,22600,22780,38430,22780
2018-08-22,22760,22930,22700,22910,28930,22910
2018-08-23,22950,23000,22920,22940,30850,22940
2018-08-24,23050,23150,23010,23130,37870,23130
2018-08-27,23240,23380,23230,23350,66290,23350
2018-08-28,23510,23560,23370,23380,89370,23380
2018-08-29,23380,23530,23380,23430,111660,23430
2018-08-30,23600,23600,23400,23440,95190,23440
2018-08-31,23290,23450,23240,23420,45080,23420
2018-09-03,23380,23390,23260,23280,20390,23280
2018-09-04,23310,23320,23170,23260,34230,23260
2018-09-05,23240,23250,23140,23160,47740,23160
2018-09-06,23020,23090,22990,23050,46200,23050
2018-09-07,22910,22920,22730,22880,189020,22880
2018-09-10,22810,22950,22810,22940,83830,22940
2018-09-11,23010,23230,23010,23230,43650,23230
2018-09-12,23280,23280,23080,23170,31130,23170
2018-09-13,23220,23420,23210,23380,184570,23380
2018-09-14,23550,23670,23530,23670,265120,23670
2018-09-18,23630,24060,23620,24000,232260,24000
2018-09-19,24330,24420,24270,24270,165350,24270
2018-09-20,24340,24370,24160,24250,140490,24250
2018-09-21,24470,24560,24360,24460,139110,24460
2018-09-25,24450,24530,24390,24510,82880,24510
2018-09-26,24590,24790,24560,24790,110490,24790
2018-09-27,24680,24830,24510,24540,92620,24540
2018-09-28,24820,25040,24770,24870,122800,24870
2018-10-01,24920,25070,24890,25020,49600,25020
2018-10-02,25130,25210,24970,25020,68580,25020
2018-10-03,24960,25020,24800,24850,72160,24850
2018-10-04,25000,25010,24680,24700,133750,24700
2018-10-05,24540,24680,24480,24540,83770,24540
2018-10-09,24290,24330,24180,24230,102670,24230
2018-10-10,24270,24330,24120,24240,62670,24240
2018-10-11,23410,23580,23180,23320,438380,23320
2018-10-12,23190,23440,23140,23420,177250,23420
2018-10-15,23230,23240,22970,22970,200440,22970
2018-10-16,23000,23250,22980,23240,61500,23240
2018-10-17,23580,23660,23470,23540,98870,23540
2018-10-18,23580,23590,23350,23360,56500,23360
2018-10-19,23010,23250,22920,23230,87560,23230
2018-10-22,23090,23370,22980,23340,75960,23340
2018-10-23,23130,23130,22690,22710,226850,22710
2018-10-24,22880,22920,22610,22800,79150,22800
2018-10-25,22100,22190,21870,21940,270290,21940
2018-10-26,22160,22170,21630,21840,192290,21840
2018-10-29,22000,22140,21780,21830,55560,21830
2018-10-30,21690,22250,21680,22130,72910,22130
2018-10-31,22350,22610,22250,22600,92740,22600
2018-11-01,22510,22570,22330,22370,70480,22370
2018-11-02,22540,23010,22500,22960,109130,22960
2018-11-05,22670,22760,22570,22590,50570,22590
2018-11-06,22750,22860,22710,22830,29870,22830
2018-11-07,22880,23150,22710,22800,131780,22800
2018-11-08,23250,23300,23180,23200,106930,23200
2018-11-09,23190,23210,22940,22960,59040,22960
2018-11-12,22830,23040,22760,22980,35540,22980
2018-11-13,22430,22520,22170,22510,146600,22510
2018-11-14,22550,22690,22460,22540,79120,22540
2018-11-15,22370,22520,22320,22500,41800,22500
2018-11-16,22540,22580,22360,22380,39480,22380
2018-11-19,22380,22550,22360,22520,30040,22520
2018-11-20,22260,22390,22220,22270,50360,22270
2018-11-21,21920,22250,21910,22210,55410,22210
2018-11-22,22300,22380,22180,22350,52120,22350
2018-11-26,22360,22540,22340,22520,40720,22520
2018-11-27,22690,22700,22530,22680,30270,22680
2018-11-28,22790,22920,22760,22890,72210,22890
2018-11-29,23090,23150,22950,22960,65030,22960
2018-11-30,22990,23070,22950,23050,60850,23050
2018-12-03,23410,23420,23270,23300,100400,23300
2018-12-04,23280,23300,22740,22740,95110,22740
2018-12-05,22430,22680,22410,22610,117240,22610
2018-12-06,22480,22500,21990,22180,179670,22180
2018-12-07,22350,22420,22190,22360,48990,22360
2018-12-10,21920,21990,21850,21890,84150,21890
2018-12-11,21960,21960,21740,21830,66310,21830
2018-12-12,22060,22320,22000,22300,38580,22300
2018-12-13,22450,22560,22380,22500,39070,22500
2018-12-14,22380,22460,22030,22050,64840,22050
2018-12-17,22090,22250,22050,22210,45100,22210
2018-12-18,21920,22010,21780,21810,56370,21810
2018-12-19,21780,21830,21560,21660,69920,21660
2018-12-20,21440,21510,20930,21030,131630,21030
2018-12-21,20930,21000,20660,20810,101630,20810
2018-12-25,20060,20090,19730,19760,171030,19760
2018-12-26,19990,20200,19600,19960,81170,19960
2018-12-27,20750,20890,20530,20730,85560,20730
2018-12-28,20660,20760,20560,20640,48200,20640
2019-01-04,20140,20190,19890,20190,103040,20190
2019-01-07,20800,20940,20690,20690,44290,20690
2019-01-08,20860,21020,20780,20900,57570,20900
2019-01-09,21050,21190,21020,21110,50250,21110
2019-01-10,20950,21030,20780,20830,84530,20830
2019-01-11,21020,21060,20980,21040,35560,21040
2019-01-15,20900,21260,20860,21220,76830,21220
2019-01-16,21270,21270,21000,21110,63300,21110
2019-01-17,21240,21240,21030,21070,26580,21070
2019-01-18,21150,21380,21130,21360,81460,21360
2019-01-21,21570,21600,21370,21400,63970,21400
2019-01-22,21460,21510,21250,21290,24860,21290
2019-01-23,21140,21380,21140,21280,43800,21280
2019-01-24,21210,21310,21160,21250,47910,21250
2019-01-25,21310,21530,21300,21470,54870,21470
2019-01-28,21460,21460,21310,21320,61070,21320
2019-01-29,21210,21360,21090,21330,49850,21330
2019-01-30,21400,21400,21210,21250,40980,21250
2019-01-31,21570,21580,21380,21460,74520,21460
2019-02-01,21480,21620,21430,21460,76380,21460
2019-02-04,21510,21610,21510,21570,44600,21570
2019-02-05,21660,21670,21520,21520,50890,21520
2019-02-06,21640,21660,21560,21580,33500,21580
2019-02-07,21590,21600,21350,21440,49400,21440
2019-02-08,21170,21240,21000,21030,63590,21030
2019-02-12,21140,21580,21120,21570,77200,21570
2019-02-13,21730,21920,21690,21840,59460,21840
2019-02-14,21850,21940,21810,21830,31100,21830
2019-02-15,21700,21710,21550,21580,47860,21580
2019-02-18,21980,22010,21900,21990,66250,21990
2019-02-19,21970,22050,21930,22020,42690,22020
2019-02-20,22070,22210,22020,22140,70300,22140
2019-02-21,22120,22270,22030,22190,39530,22190
2019-02-22,22090,22160,22070,22140,38080,22140
2019-02-25,22290,22310,22220,22250,32930,22250
2019-02-26,22300,22340,22130,22160,36180,22160
2019-02-27,22230,22300,22230,22290,24130,22290
2019-02-28,22280,22280,22090,22090,53620,22090
2019-03-01,22220,22370,22220,22350,49370,22350
2019-03-04,22540,22600,22490,22580,65140,22580
2019-03-05,22450,22530,22390,22460,27620,22460
2019-03-06,22420,22420,22290,22340,27870,22340
2019-03-07,22190,22200,22130,22180,28170,22180
2019-03-08,22040,22050,21710,21740,62960,21740
2019-03-11,21790,21860,21650,21830,35680,21830
2019-03-12,22110,22290,22100,22240,39760,22240
2019-03-13,22160,22200,21910,22020,36800,22020
2019-03-14,22210,22260,22020,22020,44950,22020
2019-03-15,22120,22240,22100,22190,36140,22190
2019-03-18,22310,22350,22230,22320,23450,22320
2019-03-19,22320,22320,22160,22280,22600,22280
2019-03-20,22280,22340,22230,22320,33180,22320
2019-03-22,22350,22390,22210,22270,37800,22270
2019-03-25,21900,21930,21590,21640,107160,21640
2019-03-26,21880,22170,21880,22130,76810,22130
2019-03-27,22250,22290,22140,22240,26740,22240
2019-03-28,22080,22090,21860,21900,54980,21900
2019-03-29,22140,22180,22050,22100,33990,22100
2019-04-01,22460,22590,22380,22410,115590,22410
2019-04-02,22650,22660,22410,22420,84700,22420
2019-04-03,22460,22630,22390,22600,54110,22600
2019-04-04,22630,22690,22580,22620,30350,22620
2019-04-05,22660,22760,22660,22730,51180,22730
2019-04-08,22840,22840,22650,22700,28440,22700
2019-04-09,22670,22730,22610,22700,24260,22700
2019-04-10,22480,22610,22460,22610,46790,22610
2019-04-11,22560,22630,22540,22620,51480,22620
2019-04-12,22730,22790,22610,22770,58850,22770
2019-04-15,23020,23130,23020,23090,84050,23090
2019-04-16,23060,23180,23060,23160,46400,23160
2019-04-17,23190,23280,23130,23220,53360,23220
2019-04-18,23220,23230,22980,23000,33940,23000
2019-04-19,23180,23180,23090,23120,73300,23120
2019-04-22,23140,23210,23040,23170,28190,23170
2019-04-23,23170,23200,23050,23180,32280,23180
2019-04-24,23280,23300,23060,23120,63750,23120
2019-04-25,23140,23270,23100,23250,109190,23250
2019-04-26,23120,23210,23010,23200,56840,23200
2019-05-07,23080,23080,22820,22860,71520,22860
2019-05-08,22520,22550,22430,22520,90510,22520
2019-05-09,22430,22470,22230,22320,67630,22320
2019-05-10,22340,22510,22070,22260,100370,22260
2019-05-13,22090,22180,22040,22080,45480,22080
2019-05-14,21660,21980,21650,21970,61720,21970
2019-05-15,22020,22090,21870,22070,43230,22070
2019-05-16,22050,22050,21850,21950,34650,21950
2019-05-17,22180,22310,22100,22160,40720,22160
2019-05-20,22220,22350,22200,22220,32310,22220
2019-05-21,22120,22230,22070,22190,32290,22190
2019-05-22,22310,22310,22180,22190,19380,22190
2019-05-23,22090,22110,21970,22030,38110,22030
2019-05-24,21840,22000,21800,21990,38460,21990
2019-05-27,22080,22120,22030,22090,15950,22090
2019-05-28,22110,22200,22100,22160,118300,22160
2019-05-29,21940,21960,21780,21880,29480,21880
2019-05-30,21780,21840,21700,21810,45870,21810
2019-05-31,21680,21700,21440,21440,87120,21440
2019-06-03,21190,21310,21170,21270,71900,21270
2019-06-04,21290,21330,21160,21260,25850,21260
2019-06-05,21630,21680,21570,21660,77110,21660
2019-06-06,21630,21730,21630,21650,16090,21650
2019-06-07,21750,21800,21700,21780,30480,21780
2019-06-10,22030,22060,21970,22010,46320,22010
2019-06-11,21990,22120,21970,22100,28880,22100
2019-06-12,22030,22150,22030,22050,21740,22050
2019-06-13,21950,22000,21830,21910,55260,21910
2019-06-14,21960,22010,21870,22010,36240,22010
2019-06-17,21990,22080,21940,22050,25300,22050
2019-06-18,22000,22040,21810,21850,17710,21850
2019-06-19,22170,22260,22160,22240,50350,22240
2019-06-20,22340,22410,22290,22410,73570,22410
2019-06-21,22410,22410,22120,22170,50990,22170
2019-06-24,22130,22220,22090,22210,50030,22210
2019-06-25,22150,22210,22010,22070,41990,22070
2019-06-26,22010,22050,21970,22020,69590,22020
2019-06-27,22080,22270,22060,22270,73970,22270
2019-06-28,22220,22250,22140,22200,73070,22200
2019-07-01,22630,22700,22510,22680,45730,22680
2019-07-02,22660,22730,22650,22660,52960,22660
2019-07-03,22650,22650,22500,22540,44600,22540
2019-07-04,22280,22290,22220,22220,34620,22220
2019-07-05,22250,22260,22180,22250,38050,22250
2019-07-08,22200,22200,22030,22060,81080,22060
2019-07-09,22140,22220,22050,22070,49940,22070
2019-07-10,22070,22130,22050,22080,33590,22080
2019-07-11,22090,22190,22070,22170,19230,22170
2019-07-12,22250,22250,22130,22200,23010,22200
2019-07-16,22180,22180,22040,22070,20050,22070
2019-07-17,22010,22020,21920,21990,63230,21990
